joined_count,category,keyword,doc count,category count,keyword count,PMI
3741,mak,analytici,4369432,244089,5091,13.1541075371107
365,mak,S&amp,4369432,244089,497,13.1465940454661
485,mak,G7,4369432,244089,668,12.9969680981436
8187,mak,benzin,4369432,244089,11372,12.8873824266198
11790,mak,ČNB,4369432,244089,16485,12.8027018113827
311,mak,Tůma,4369432,244089,436,12.7688174049614
323,mak,CRIF,4369432,244089,453,12.7638325241932
278,mak,věřitelé,4369432,244089,393,12.6627788552119
2114,mak,dluhopisy,4369432,244089,2998,12.6226381118201
523,mak,domácnosti,4369432,244089,747,12.5330815016488
4632,mak,MMF,4369432,244089,6643,12.4819108128832
238,mak,NERV,4369432,244089,347,12.2779047275039
2975,mak,MF,4369432,244089,4355,12.2285675672901
1837,mak,zakázky,4369432,244089,2691,12.2200289661389
837,mak,G20,4369432,244089,1237,12.1124650012279
2533,mak,výroba,4369432,244089,3854,11.7652255194257
464,mak,komora,4369432,244089,715,11.6168589314565
259,mak,GfK,4369432,244089,403,11.5045992407256
2028,mak,rating,4369432,244089,3182,11.4089204548962
266,mak,výdaje,4369432,244089,425,11.2039066945928
14685,mak,krize,4369432,244089,23517,11.1781210535733
13564,mak,ČSÚ,4369432,244089,21833,11.1211869943579
410,mak,ROP,4369432,244089,664,11.0533151866836
541,mak,'Moody''s',4369432,244089,882,10.9800787971385
264,mak,Janota,4369432,244089,435,10.8640422706189
185,mak,APEC,4369432,244089,307,10.7872347464226
2414,mak,důvěra,4369432,244089,4032,10.7175006650905
334,mak,S&P,4369432,244089,563,10.6197635872371
18094,mak,zaměstnanost,4369432,244089,30503,10.6186378174665
280,mak,Bisnode,4369432,244089,478,10.4859289698347
1099,mak,OECD,4369432,244089,1895,10.3816230273116
1831,mak,NKÚ,4369432,244089,3185,10.2909551257242
577,mak,2019,4369432,244089,1005,10.27747734703
1452,mak,MMR,4369432,244089,2620,9.92069508872358
809,mak,MPO,4369432,244089,1465,9.88525037662856
255,mak,ROP Severozápad,4369432,244089,464,9.83782236863575
147,mak,Kocourek,4369432,244089,268,9.81882042902996
278,mak,kulhavka,4369432,244089,512,9.71967205097321
183,mak,Mertlík,4369432,244089,342,9.57859388792109
8271,mak,peníze,4369432,244089,15577,9.50497497398694
242,mak,Singer,4369432,244089,458,9.45859575416877
364,mak,EBRD,4369432,244089,692,9.41612176568686
284,mak,slintavka,4369432,244089,540,9.41458881953046
557,mak,MPSV,4369432,244089,1064,9.37109507418978
3925,mak,výhled,4369432,244089,7512,9.35321373267317
130,mak,Grégr,4369432,244089,251,9.27142325249759
225,mak,ČEB,4369432,244089,445,9.05105666698015
3880,mak,investice,4369432,244089,7738,8.97593661365723
1912,mak,bilance,4369432,244089,3815,8.97160454875012
243,mak,podpora,4369432,244089,486,8.95048937068037
177,mak,PwC,4369432,244089,355,8.92527672456578
3596,mak,dotace,4369432,244089,7289,8.83137872876021
416,mak,dluhy,4369432,244089,846,8.80237252530268
185,mak,Dohnal,4369432,244089,378,8.76106102421094
2513,mak,rada,4369432,244089,5163,8.71298849061389
134,mak,lithium,4369432,244089,276,8.69105489616789
630,mak,tripartita,4369432,244089,1321,8.5371813830865
373,mak,Březina,4369432,244089,802,8.32551754429869
119,mak,strategie,4369432,244089,256,8.3211580868044
116,mak,patenty,4369432,244089,250,8.30605413599138
2611,mak,privatizace,4369432,244089,5631,8.30038279056879
30441,mak,finance,4369432,244089,65800,8.28151510434289
133,mak,KPMG,4369432,244089,289,8.23816668720061
1614,mak,odhady,4369432,244089,3574,8.08398984011086
124,mak,Čapí hnízdo,4369432,244089,278,7.98460922276522
323,mak,studie,4369432,244089,727,7.95325465400209
295,mak,fórum,4369432,244089,668,7.90537234835541
133,mak,Forbes,4369432,244089,305,7.80600056590484
437,mak,Mostecko,4369432,244089,1023,7.64685015637795
139,mak,Deloitte,4369432,244089,327,7.60928454143468
7504,mak,Řecko,4369432,244089,17662,7.60553416799745
2293,mak,euro,4369432,244089,5441,7.54400739826138
203,mak,Jahn,4369432,244089,484,7.50805513325667
111,mak,restrukturalizace,4369432,244089,269,7.38664922041279
10811,mak,měna,4369432,244089,26777,7.22737727052511
8791,mak,obchod,4369432,244089,21847,7.20316309403132
4884,mak,mzdy,4369432,244089,12558,6.96196688746662
1261,mak,zóny,4369432,244089,3268,6.90732380442347
130,mak,SFRB,4369432,244089,341,6.82442004802609
204,mak,EGAP,4369432,244089,537,6.8003718123605
233,mak,Mládek,4369432,244089,615,6.78199682396268
111,mak,města,4369432,244089,294,6.75853279010558
167,mak,úvěr,4369432,244089,444,6.73302578785415
334,mak,reformy,4369432,244089,889,6.72545208055623
110,mak,Phare,4369432,244089,293,6.72050396433338
260,mak,EIB,4369432,244089,693,6.71609592027964
209,mak,mince,4369432,244089,571,6.55219712249456
126,mak,zasedání,4369432,244089,348,6.48138885463061
146,mak,CEFC,4369432,244089,407,6.42148131753972
104,mak,ČBA,4369432,244089,290,6.41966134172937
122,mak,regiony,4369432,244089,347,6.29371586872049
499,mak,FNM,4369432,244089,1434,6.22914113803278
106,mak,Jourová,4369432,244089,315,6.02382141772774
2042,mak,4.čtvrtletí,4369432,244089,6110,5.98261842714544
2497,mak,2.čtvrtletí,4369432,244089,7476,5.97896521096546
319,mak,arbitráž,4369432,244089,968,5.89918617613024
4227,mak,sazby,4369432,244089,12863,5.88256527557582
10833,mak,GRAFIKA,4369432,244089,33509,5.78714084888122
108,mak,odpoledne,4369432,244089,335,5.77106180318495
134,mak,4. čtvrtletí,4369432,244089,416,5.76618065226524
98,mak,regulace,4369432,244089,310,5.65901908597856
326,mak,úvěry,4369432,244089,1040,5.61126833623423
105,mak,CzechTrade,4369432,244089,336,5.59405585667523
145,mak,benzín,4369432,244089,464,5.59405585667523
231,mak,ČMKOS,4369432,244089,747,5.53564402845292
222,mak,ČTK,4369432,244089,719,5.52714503558009
407,mak,majetek,4369432,244089,1347,5.40883322029237
152,mak,2. čtvrtletí,4369432,244089,504,5.39870787437863
266,mak,spotřební,4369432,244089,884,5.38649360316963
188,mak,tendr,4369432,244089,626,5.3760127849454
162,mak,testy,4369432,244089,544,5.33080616930228
150,mak,obnova,4369432,244089,506,5.30661425139152
9200,mak,ceny,4369432,244089,31390,5.24654362601207
816,mak,2018,4369432,244089,2791,5.23367920206032
1979,mak,reforma,4369432,244089,6772,5.23125176154059
204,mak,Pitr,4369432,244089,715,5.10741211641621
73,mak,Paskov,4369432,244089,256,5.10457596921615
108,mak,ČSSZ,4369432,244089,379,5.10107045927958
82,mak,povolenky,4369432,244089,291,5.04426205083017
96,mak,Ostravský,4369432,244089,341,5.03957172777311
254,mak,G8,4369432,244089,916,4.9638085156175
3267,mak,EK,4369432,244089,11801,4.95572388340187
298,mak,ČKA,4369432,244089,1083,4.92566174046676
433,mak,exekuce,4369432,244089,1579,4.90888144079113
806,mak,Kypr,4369432,244089,2971,4.85634091738026
273,mak,export,4369432,244089,1011,4.8337954464802
188,mak,Urban,4369432,244089,701,4.80083310039346
153,mak,příjmy,4369432,244089,588,4.65790773372142
95,mak,chudoba,4369432,244089,370,4.59619724440343
174,mak,audit,4369432,244089,682,4.56711187829438
1187,mak,2017,4369432,244089,4693,4.52769268399642
3021,mak,1.čtvrtletí,4369432,244089,12026,4.49682827021876
1071,mak,sankce,4369432,244089,4300,4.45859261209241
117,mak,spotřebitelé,4369432,244089,477,4.3908061063715
127,mak,pohledávky,4369432,244089,518,4.38885000029501
1556,mak,průzkum,4369432,244089,6350,4.38644455457595
2812,mak,3.čtvrtletí,4369432,244089,11504,4.3756564865009
61,mak,Šlechtová,4369432,244089,250,4.36783881289202
556,mak,Kalousek,4369432,244089,2280,4.36532639482306
76,mak,liberalizace,4369432,244089,312,4.36049482161351
70,mak,Ústecko,4369432,244089,293,4.27668434093942
63,mak,Viktoriagruppe,4369432,244089,266,4.23970549137491
72,mak,hlasování,4369432,244089,305,4.2258048176327
1201,mak,výbory,4369432,244089,5136,4.18595706159935
75,mak,Vítkovice Steel,4369432,244089,327,4.10572906911943
100,mak,nemovitosti,4369432,244089,446,4.0136723635338
127,mak,ocel,4369432,244089,568,4.00250757069157
37780,mak,EU,4369432,244089,169530,3.98925840174959
90,mak,SSHR,4369432,244089,404,3.98784179881798
1045,mak,2016,4369432,244089,4728,3.95654035209855
127,mak,vývoz,4369432,244089,576,3.9469171877653
55,mak,dovoz,4369432,244089,252,3.90695964593191
1634,mak,Babiš,4369432,244089,7524,3.88758629231571
426,mak,1. čtvrtletí,4369432,244089,1984,3.84365773378008
1057,mak,2011,4369432,244089,4937,3.83255712570757
1082,mak,2012,4369432,244089,5116,3.78593803716816
934,mak,2013,4369432,244089,4448,3.75888357563645
1228,mak,2010,4369432,244089,5881,3.73786803169376
66,mak,bankrot,4369432,244089,318,3.71529747462204
430,mak,Rusnok,4369432,244089,2080,3.70068310518515
2406,mak,dopoledne,4369432,244089,11650,3.69697466538317
135,mak,Juncker,4369432,244089,656,3.68389044220076
168,mak,Raiffeisenbank,4369432,244089,824,3.64971411231627
87,mak,Švejnar,4369432,244089,427,3.6472720152187
963,mak,2015,4369432,244089,4744,3.63377793590438
93,mak,Tlustý,4369432,244089,465,3.58019574827215
125,mak,Chomutovsko,4369432,244089,626,3.57447658573497
552,mak,stavebnictví,4369432,244089,2769,3.5685591423731
938,mak,2014,4369432,244089,4730,3.54991925145801
93,mak,SFDI,4369432,244089,472,3.52709962488675
263,mak,Agrofert Holding,4369432,244089,1343,3.50555279894108
215,mak,emise,4369432,244089,1103,3.48931135937675
60,mak,recese,4369432,244089,308,3.48720365091443
100,mak,Nová huť,4369432,244089,516,3.4691819266203
1161,mak,2009,4369432,244089,6007,3.45980294967868
126,mak,biopaliva,4369432,244089,661,3.41228944237739
82,mak,Teplicko,4369432,244089,432,3.39787096479532
206,mak,fúze,4369432,244089,1090,3.38312075295441
150,mak,fond,4369432,244089,796,3.37330001407551
432,mak,3. čtvrtletí,4369432,244089,2299,3.36373328241315
82,mak,SE,4369432,244089,438,3.35132478719539
52,mak,CVVM,4369432,244089,278,3.34838451277251
27036,mak,vláda,4369432,244089,145207,3.33297197277975
747,mak,Nečas,4369432,244089,4069,3.28631878097726
655,mak,2005,4369432,244089,3619,3.23988424304816
53,mak,pokuty,4369432,244089,293,3.23806100099699
733,mak,Merkelová,4369432,244089,4060,3.23187621118656
295,mak,WTO,4369432,244089,1646,3.20825560674448
2925,mak,summit,4369432,244089,16348,3.20286046112553
131,mak,dohoda,4369432,244089,734,3.19486132849899
105,mak,zpráva,4369432,244089,589,3.1911761763037
476,mak,tabák,4369432,244089,2682,3.17705662971205
1143,mak,schůze,4369432,244089,6472,3.16143675855614
1036,mak,důchody,4369432,244089,5937,3.12370119185611
64,mak,posudek,4369432,244089,367,3.12169656525092
74,mak,UBS,4369432,244089,425,3.11687629849575
50,mak,Kutnohorsko,4369432,244089,288,3.10780880926402
97,mak,Davos,4369432,244089,560,3.10070524627141
1525,mak,práce,4369432,244089,8824,3.09372082735439
122,mak,Barroso,4369432,244089,715,3.05443273628812
829,mak,clo,4369432,244089,4898,3.0297899911368
268,mak,Sarkozy,4369432,244089,1592,3.01348134590746
53,mak,Pecina,4369432,244089,315,3.01191070886387
60,mak,HSBC,4369432,244089,360,2.98349645689346
254,mak,hovězí,4369432,244089,1529,2.973740091763
135,mak,Nomura,4369432,244089,817,2.95793406374994
43,mak,K9,4369432,244089,261,2.94920339417054
868,mak,Irsko,4369432,244089,5356,2.90105480722575
103,mak,Lounsko,4369432,244089,644,2.86304473658409
9630,mak,sněmovna,4369432,244089,60779,2.83628268446838
731,mak,2000,4369432,244089,4660,2.80807198711045
813,mak,brexit,4369432,244089,5195,2.80144287136213
1133,mak,kontrola,4369432,244089,7302,2.77756901040286
718,mak,2001,4369432,244089,4634,2.77360870442318
102,mak,čtvrtletí,4369432,244089,659,2.77071294631077
237,mak,hypotéky,4369432,244089,1544,2.74775386120628
641,mak,2004,4369432,244089,4177,2.74707382648126
3047,mak,zemědělství,4369432,244089,19917,2.73857921498851
54,mak,Fencl,4369432,244089,353,2.73839334853677
42,mak,Central Group,4369432,244089,276,2.72406198238098
3115,mak,zákon,4369432,244089,20529,2.71623307415552
451,mak,hutnictví,4369432,244089,2983,2.706450356136
55,mak,Brněnský,4369432,244089,364,2.7048182164144
53,mak,koncepce,4369432,244089,355,2.67254048814681
122,mak,MSV,4369432,244089,820,2.6633163493244
55,mak,cigarety,4369432,244089,370,2.66095629939146
2116,mak,Ústecký,4369432,244089,14300,2.64884412704331
599,mak,2002,4369432,244089,4055,2.64431227276821
541,mak,2003,4369432,244089,3698,2.61882896135104
145,mak,seminář,4369432,244089,995,2.6086853442184
71,mak,Lichtenštejnsko,4369432,244089,491,2.58853256748801
1835,mak,Karlovarský,4369432,244089,12757,2.57492325706647
49,mak,pojištění,4369432,244089,342,2.5647601120663
839,mak,mínění,4369432,244089,5884,2.55250189734902
41,mak,PGRLF,4369432,244089,288,2.54840322359649
519,mak,2006,4369432,244089,3682,2.52325039836128
2218,mak,Maďarsko,4369432,244089,15824,2.50912353692733
530,mak,2007,4369432,244089,3793,2.50132315658349
611,mak,NBS,4369432,244089,4390,2.49145740568825
10041,mak,banky,4369432,244089,72357,2.48412354771485
1963,mak,Moravskoslezský,4369432,244089,14329,2.452342889894
555,mak,2008,4369432,244089,4097,2.42495562642304
62,mak,2.verze,4369432,244089,459,2.41799712846267
439,mak,1999,4369432,244089,3260,2.41059192253293
150,mak,Hollande,4369432,244089,1114,2.4103651806141
75,mak,Litoměřicko,4369432,244089,562,2.38892065053746
11732,mak,Slovensko,4369432,244089,88116,2.38338420483958
1133,mak,energetika,4369432,244089,8540,2.37491907657631
4509,mak,Čína,4369432,244089,34989,2.30688253864916
1009,mak,Obama,4369432,244089,7839,2.30413159204401
2183,mak,odbory,4369432,244089,16975,2.30208168438235
86,mak,škody,4369432,244089,674,2.28410114504009
50,mak,výzkum,4369432,244089,392,2.2832881047654
1204,mak,ÚOHS,4369432,244089,9468,2.27638132705939
7356,mak,FLEŠ,4369432,244089,58134,2.26510475146127
3281,mak,tisk,4369432,244089,25937,2.26445276055074
1601,mak,Královéhradecký,4369432,244089,12662,2.26342339005833
1816,mak,Zlínský,4369432,244089,14439,2.25141473746874
1901,mak,Jihomoravský,4369432,244089,15123,2.25019907341974
1807,mak,Olomoucký,4369432,244089,14388,2.24819770542388
60,mak,Severočeské doly,4369432,244089,479,2.24229378806189
1089,mak,ohlasy,4369432,244089,8730,2.23300868835531
41,mak,kartel,4369432,244089,329,2.23082105895377
206,mak,Estonsko,4369432,244089,1656,2.22681257289874
74,mak,ministr,4369432,244089,596,2.22260474305486
558,mak,komentáře,4369432,244089,4511,2.21430860954983
1702,mak,fondy,4369432,244089,13850,2.19981702655567
236,mak,BSE,4369432,244089,1924,2.1957541491482
514,mak,Asie,4369432,244089,4212,2.1844974057596
89,mak,obnovitelné,4369432,244089,731,2.17946252801793
209,mak,ministři,4369432,244089,1723,2.17138976026953
523,mak,předsednictví,4369432,244089,4339,2.15768884114581
47,mak,Štěch,4369432,244089,391,2.15178005330935
79,mak,SPP,4369432,244089,660,2.14269290995075
3040,mak,Japonsko,4369432,244089,25580,2.12740325933294
45,mak,Faltýnek,4369432,244089,379,2.12544602469982
142,mak,Lucembursko,4369432,244089,1203,2.11299998443327
1367,mak,Sobotka,4369432,244089,11639,2.10246910726352
37511,mak,HEADLINE,4369432,244089,321682,2.08741432087335
1689,mak,Liberecký,4369432,244089,14487,2.08702651302259
1232,mak,pololetí,4369432,244089,10587,2.08312135726423
226,mak,nájemné,4369432,244089,1967,2.05674692198654
1441,mak,Pardubický,4369432,244089,12607,2.0461101266202
276,mak,insolvence,4369432,244089,2417,2.04413327787156
67,mak,penzijní,4369432,244089,588,2.03973737359042
73,mak,Philips,4369432,244089,645,2.02600224514625
50,mak,SZIF,4369432,244089,442,2.02499759517655
491,mak,Argentina,4369432,244089,4402,1.99667891004274
1668,mak,Jihočeský,4369432,244089,15111,1.97596668258816
1699,mak,Vysočina,4369432,244089,15427,1.97146320616918
64,mak,Žatec,4369432,244089,583,1.9651160196348
49,mak,Třebíčsko,4369432,244089,447,1.96229968305744
61,mak,Latinská,4369432,244089,561,1.9464522339091
41,mak,Transgas,4369432,244089,384,1.91130241769737
145,mak,stavební,4369432,244089,1365,1.9015691703277
38,mak,Agrofert,4369432,244089,358,1.90010388874779
33,mak,VIDEOSTREAM,4369432,244089,313,1.88732363726806
1767,mak,Plzeňský,4369432,244089,16773,1.88583016967653
162,mak,Medveděv,4369432,244089,1539,1.88431355172218
47,mak,limity,4369432,244089,450,1.86965777965323
89,mak,týden,4369432,244089,854,1.86555867445094
65,mak,Škromach,4369432,244089,625,1.86170178910152
171,mak,konkurz,4369432,244089,1656,1.84847063090138
3410,mak,parlament,4369432,244089,33120,1.8430657460157
121,mak,záložny,4369432,244089,1176,1.84185240451076
156,mak,ERÚ,4369432,244089,1518,1.83962627381573
32,mak,Jan Becher,4369432,244089,314,1.82430356599855
310,mak,Lotyšsko,4369432,244089,3054,1.81706071048521
2525,mak,reality,4369432,244089,24883,1.8165000732201
124,mak,hazard,4369432,244089,1226,1.81053944855525
35,mak,PKN,4369432,244089,347,1.80557422463293
29,mak,ZVVZ,4369432,244089,288,1.80252910937313
40,mak,legislativa,4369432,244089,398,1.79909334084027
101,mak,Trutnovsko,4369432,244089,1006,1.79721555952031
28,mak,Strauss-Kahn,4369432,244089,279,1.79651399554875
202,mak,Špidla,4369432,244089,2015,1.79453980434485
154,mak,Singapur,4369432,244089,1543,1.78661745053114
39,mak,Bělobrádek,4369432,244089,391,1.7855196187035
29,mak,AK,4369432,244089,291,1.7839463350497
30,mak,den,4369432,244089,302,1.77824292132723
29,mak,jablka,4369432,244089,292,1.77783692979268
3300,mak,TISK,4369432,244089,33288,1.77461036549178
30,mak,Jurečka,4369432,244089,303,1.77237413280799
27,mak,Transpetrol,4369432,244089,273,1.77042646892579
27,mak,výbor,4369432,244089,276,1.7511827029592
174,mak,Hyundai,4369432,244089,1781,1.74888843402401
61,mak,Čepro,4369432,244089,630,1.73326937019525
180,mak,Island,4369432,244089,1875,1.71849395917063
2494,mak,závěr,4369432,244089,26016,1.71606092331464
37,mak,Tachovsko,4369432,244089,387,1.71146308379935
77,mak,Macron,4369432,244089,807,1.70802399390926
34,mak,Goldman Sachs,4369432,244089,358,1.70009295309013
2341,mak,senát,4369432,244089,24677,1.69818824142017
26,mak,registrace,4369432,244089,275,1.69245617191047
25,mak,General Electric,4369432,244089,268,1.66986741990305
10528,mak,Německo,4369432,244089,113132,1.66585496755158
1290,mak,služby,4369432,244089,13872,1.66466714074073
798,mak,Portugalsko,4369432,244089,8585,1.66394653880092
42,mak,Rittig,4369432,244089,452,1.66336528127688
38,mak,SAP,4369432,244089,411,1.65507832645184
6260,mak,Svět,4369432,244089,67729,1.65453685896615
150,mak,OPEC,4369432,244089,1624,1.65341552414046
196,mak,reakce,4369432,244089,2123,1.65265748153872
226,mak,IPB,4369432,244089,2463,1.64255834167581
372,mak,těžba,4369432,244089,4105,1.62220806133647
64,mak,registr,4369432,244089,714,1.60456952303514
1641,mak,Středočeský,4369432,244089,18338,1.6018925790475
